,State,Year,Quarter,District,RegisteredUser
4276,gujarat,2020,4,396191,121067
4277,gujarat,2020,4,382415,112726
4278,gujarat,2020,4,382345,105910
4279,gujarat,2020,4,382481,103359
4280,gujarat,2018,3,395006,113391
4281,gujarat,2018,3,395010,73560
4282,gujarat,2018,3,395004,58525
4283,gujarat,2018,3,394210,56563
4284,gujarat,2018,3,395003,50366
4285,gujarat,2018,3,382350,49974
4286,gujarat,2018,3,396191,38490
4287,gujarat,2018,3,382481,38313
4288,gujarat,2018,3,395009,36563
4289,gujarat,2018,3,382415,36510
4290,gujarat,2018,2,395006,94500
4291,gujarat,2018,2,395010,60175
4292,gujarat,2018,2,395004,49139
4293,gujarat,2018,2,394210,44190
4294,gujarat,2018,2,382350,41644
4295,gujarat,2018,2,395003,40881
4296,gujarat,2018,2,382481,32292
4297,gujarat,2018,2,396191,30464
4298,gujarat,2018,2,395009,30378
4299,gujarat,2018,2,382415,29895
4300,gujarat,2018,1,395006,72275
4301,gujarat,2018,1,395010,45734
4302,gujarat,2018,1,395004,37825
4303,gujarat,2018,1,382350,32292
4304,gujarat,2018,1,394210,31969
4305,gujarat,2018,1,395003,30787
4306,gujarat,2018,1,382481,25321
4307,gujarat,2018,1,395009,23628
4308,gujarat,2018,1,396191,22824
4309,gujarat,2018,1,382415,22742
4310,gujarat,2018,4,395006,135881
4311,gujarat,2018,4,395010,89595
4312,gujarat,2018,4,394210,71909
4313,gujarat,2018,4,395004,69666
4314,gujarat,2018,4,382350,62863
4315,gujarat,2018,4,395003,62164
4316,gujarat,2018,4,382481,50895
4317,gujarat,2018,4,396191,48467
4318,gujarat,2018,4,382415,46926
4319,gujarat,2018,4,395009,44962
4320,gujarat,2021,3,395006,340436
4321,gujarat,2021,3,395010,231725
4322,gujarat,2021,3,394210,231353
4323,gujarat,2021,3,395004,168968
4324,gujarat,2021,3,395003,167307
4325,gujarat,2021,3,382350,163762
4326,gujarat,2021,3,396191,150868
4327,gujarat,2021,3,382415,140098
4328,gujarat,2021,3,382345,130967
4329,gujarat,2021,3,385535,128886
4330,gujarat,2021,2,395006,317597
4331,gujarat,2021,2,395010,215717
4332,gujarat,2021,2,394210,214776
4333,gujarat,2021,2,395004,157608
4334,gujarat,2021,2,395003,156006
4335,gujarat,2021,2,382350,152795
4336,gujarat,2021,2,396191,140329
4337,gujarat,2021,2,382415,130437
4338,gujarat,2021,2,382345,121975
4339,gujarat,2021,2,385535,119329
4340,gujarat,2021,1,395006,297048
4341,gujarat,2021,1,395010,201470
4342,gujarat,2021,1,394210,200058
4343,gujarat,2021,1,395004,147473
4344,gujarat,2021,1,395003,145856
4345,gujarat,2021,1,382350,142849
4346,gujarat,2021,1,396191,130996
4347,gujarat,2021,1,382415,121750
4348,gujarat,2021,1,382345,113956
4349,gujarat,2021,1,385535,110989
4350,gujarat,2021,4,395006,363595
4351,gujarat,2021,4,394210,247983
4352,gujarat,2021,4,395010,247597
4353,gujarat,2021,4,395004,180294
4354,gujarat,2021,4,395003,178606
4355,gujarat,2021,4,382350,174821
4356,gujarat,2021,4,396191,161460
4357,gujarat,2021,4,382415,149751
4358,gujarat,2021,4,382345,139819
4359,gujarat,2021,4,385535,138286
4360,gujarat,2022,3,395006,426968
4361,gujarat,2022,3,394210,294155
4362,gujarat,2022,3,395010,290935
4363,gujarat,2022,3,395004,211361
4364,gujarat,2022,3,395003,209495
4365,gujarat,2022,3,382350,204832
4366,gujarat,2022,3,396191,190805
4367,gujarat,2022,3,382415,176390
4368,gujarat,2022,3,385535,164910
4369,gujarat,2022,3,382345,164109
4370,gujarat,2022,2,395006,405477
4371,gujarat,2022,2,394210,278453
4372,gujarat,2022,2,395010,276339
4373,gujarat,2022,2,395004,200828
4374,gujarat,2022,2,395003,199079
4375,gujarat,2022,2,382350,194725
4376,gujarat,2022,2,396191,180851
4377,gujarat,2022,2,382415,167419
4378,gujarat,2022,2,385535,156144
4379,gujarat,2022,2,382345,155908
4380,gujarat,2022,1,395006,385040
4381,gujarat,2022,1,394210,263596
4382,gujarat,2022,1,395010,262287
4383,gujarat,2022,1,395004,190769
4384,gujarat,2022,1,395003,189101
4385,gujarat,2022,1,382350,185001
4386,gujarat,2022,1,396191,171443
4387,gujarat,2022,1,382415,158818
4388,gujarat,2022,1,382345,148068
4389,gujarat,2022,1,385535,147477
4390,gujarat,2022,4,395006,448463
4391,gujarat,2022,4,394210,309875
4392,gujarat,2022,4,395010,305674
4393,gujarat,2022,4,395004,221859
4394,gujarat,2022,4,395003,219947
4395,gujarat,2022,4,382350,214911
4396,gujarat,2022,4,396191,200547
4397,gujarat,2022,4,382415,185450
4398,gujarat,2022,4,385535,173196
4399,gujarat,2022,4,382345,172424
4400,jammu-&-kashmir,2019,3,182101,17993
4401,jammu-&-kashmir,2019,3,193201,14355
4402,jammu-&-kashmir,2019,3,180001,13902
4403,jammu-&-kashmir,2019,3,192231,11203
4404,jammu-&-kashmir,2019,3,190001,10800
4405,jammu-&-kashmir,2019,3,180005,10724
4406,jammu-&-kashmir,2019,3,180020,10547
4407,jammu-&-kashmir,2019,3,180012,9751
4408,jammu-&-kashmir,2019,3,181133,9744
4409,jammu-&-kashmir,2019,3,191111,9704
4410,jammu-&-kashmir,2019,2,182101,17029
4411,jammu-&-kashmir,2019,2,193201,14189
4412,jammu-&-kashmir,2019,2,180001,13015
4413,jammu-&-kashmir,2019,2,192231,10950
4414,jammu-&-kashmir,2019,2,190001,10288
4415,jammu-&-kashmir,2019,2,180005,10139
4416,jammu-&-kashmir,2019,2,180020,9908
4417,jammu-&-kashmir,2019,2,191111,9583
4418,jammu-&-kashmir,2019,2,180012,9196
4419,jammu-&-kashmir,2019,2,181133,9169
4420,jammu-&-kashmir,2019,1,182101,14885
4421,jammu-&-kashmir,2019,1,193201,12289
4422,jammu-&-kashmir,2019,1,180001,11156
4423,jammu-&-kashmir,2019,1,192231,9231
4424,jammu-&-kashmir,2019,1,190001,8932
4425,jammu-&-kashmir,2019,1,180005,8654
4426,jammu-&-kashmir,2019,1,180020,8424
4427,jammu-&-kashmir,2019,1,191111,8024
4428,jammu-&-kashmir,2019,1,180012,7868
4429,jammu-&-kashmir,2019,1,181133,7825
4430,jammu-&-kashmir,2019,4,182101,18455
4431,jammu-&-kashmir,2019,4,193201,14382
4432,jammu-&-kashmir,2019,4,180001,14240
4433,jammu-&-kashmir,2019,4,192231,11233
4434,jammu-&-kashmir,2019,4,190001,10986
4435,jammu-&-kashmir,2019,4,180005,10954
4436,jammu-&-kashmir,2019,4,180020,10919
4437,jammu-&-kashmir,2019,4,180012,10065
4438,jammu-&-kashmir,2019,4,181133,10023
4439,jammu-&-kashmir,2019,4,191111,9753
4440,jammu-&-kashmir,2020,3,182101,25681
4441,jammu-&-kashmir,2020,3,180001,19818
4442,jammu-&-kashmir,2020,3,193201,18089
4443,jammu-&-kashmir,2020,3,180020,15552
4444,jammu-&-kashmir,2020,3,180005,15175
4445,jammu-&-kashmir,2020,3,192231,14748
4446,jammu-&-kashmir,2020,3,181133,14610
4447,jammu-&-kashmir,2020,3,190001,14402
4448,jammu-&-kashmir,2020,3,180012,13333
4449,jammu-&-kashmir,2020,3,184121,13160
4450,jammu-&-kashmir,2020,2,182101,22972
4451,jammu-&-kashmir,2020,2,180001,17564
4452,jammu-&-kashmir,2020,2,193201,16682
4453,jammu-&-kashmir,2020,2,180020,13753
4454,jammu-&-kashmir,2020,2,192231,13474
4455,jammu-&-kashmir,2020,2,180005,13447
4456,jammu-&-kashmir,2020,2,190001,12915
4457,jammu-&-kashmir,2020,2,181133,12861
4458,jammu-&-kashmir,2020,2,180012,11985
4459,jammu-&-kashmir,2020,2,191111,11722
4460,jammu-&-kashmir,2020,1,182101,20047
4461,jammu-&-kashmir,2020,1,180001,15358
4462,jammu-&-kashmir,2020,1,193201,15255
4463,jammu-&-kashmir,2020,1,192231,12168
4464,jammu-&-kashmir,2020,1,180020,11937
4465,jammu-&-kashmir,2020,1,180005,11815
4466,jammu-&-kashmir,2020,1,190001,11750
4467,jammu-&-kashmir,2020,1,181133,11049
4468,jammu-&-kashmir,2020,1,180012,10825
4469,jammu-&-kashmir,2020,1,191111,10439
4470,jammu-&-kashmir,2020,4,182101,28888
4471,jammu-&-kashmir,2020,4,180001,22613
4472,jammu-&-kashmir,2020,4,193201,20269
4473,jammu-&-kashmir,2020,4,180020,17601
4474,jammu-&-kashmir,2020,4,180005,17328
4475,jammu-&-kashmir,2020,4,192231,16498
4476,jammu-&-kashmir,2020,4,181133,16439
4477,jammu-&-kashmir,2020,4,190001,16265
4478,jammu-&-kashmir,2020,4,180012,14882
4479,jammu-&-kashmir,2020,4,184121,14784
4480,jammu-&-kashmir,2018,3,182101,9601
4481,jammu-&-kashmir,2018,3,193201,9032
4482,jammu-&-kashmir,2018,3,180001,7476
4483,jammu-&-kashmir,2018,3,192231,5979
4484,jammu-&-kashmir,2018,3,190001,5943
4485,jammu-&-kashmir,2018,3,180005,5879
4486,jammu-&-kashmir,2018,3,180020,5517
4487,jammu-&-kashmir,2018,3,180012,5263
4488,jammu-&-kashmir,2018,3,191111,5198
4489,jammu-&-kashmir,2018,3,193121,5135
4490,jammu-&-kashmir,2018,2,193201,7986
4491,jammu-&-kashmir,2018,2,182101,7438
4492,jammu-&-kashmir,2018,2,180001,5723
4493,jammu-&-kashmir,2018,2,192231,4802
4494,jammu-&-kashmir,2018,2,180005,4422
4495,jammu-&-kashmir,2018,2,190001,4375
4496,jammu-&-kashmir,2018,2,193121,4365
4497,jammu-&-kashmir,2018,2,191111,4273
4498,jammu-&-kashmir,2018,2,180020,4135
4499,jammu-&-kashmir,2018,2,192301,3898
4500,jammu-&-kashmir,2018,1,182101,5269
4501,jammu-&-kashmir,2018,1,193201,5007
4502,jammu-&-kashmir,2018,1,180001,4190
4503,jammu-&-kashmir,2018,1,192231,3395
4504,jammu-&-kashmir,2018,1,180005,3065
4505,jammu-&-kashmir,2018,1,190001,2944
4506,jammu-&-kashmir,2018,1,180020,2936
4507,jammu-&-kashmir,2018,1,192301,2818
4508,jammu-&-kashmir,2018,1,180012,2709
4509,jammu-&-kashmir,2018,1,180004,2652
4510,jammu-&-kashmir,2018,4,182101,12478
4511,jammu-&-kashmir,2018,4,193201,10528
4512,jammu-&-kashmir,2018,4,180001,9527
4513,jammu-&-kashmir,2018,4,190001,7532
4514,jammu-&-kashmir,2018,4,180005,7450
4515,jammu-&-kashmir,2018,4,192231,7241
4516,jammu-&-kashmir,2018,4,180020,7223
4517,jammu-&-kashmir,2018,4,180012,6736
4518,jammu-&-kashmir,2018,4,180004,6478
4519,jammu-&-kashmir,2018,4,181133,6469
4520,jammu-&-kashmir,2021,3,182101,36192
4521,jammu-&-kashmir,2021,3,180001,28186
4522,jammu-&-kashmir,2021,3,193201,25344
4523,jammu-&-kashmir,2021,3,180020,21927
4524,jammu-&-kashmir,2021,3,180005,21649
4525,jammu-&-kashmir,2021,3,192231,20723
4526,jammu-&-kashmir,2021,3,181133,20600
4527,jammu-&-kashmir,2021,3,190001,20246
4528,jammu-&-kashmir,2021,3,184121,18662
4529,jammu-&-kashmir,2021,3,180012,18569
4530,jammu-&-kashmir,2021,2,182101,33659
4531,jammu-&-kashmir,2021,2,180001,26276
4532,jammu-&-kashmir,2021,2,193201,23642
4533,jammu-&-kashmir,2021,2,180020,20467
4534,jammu-&-kashmir,2021,2,180005,20198
4535,jammu-&-kashmir,2021,2,192231,19265
4536,jammu-&-kashmir,2021,2,181133,19148
4537,jammu-&-kashmir,2021,2,190001,18895
4538,jammu-&-kashmir,2021,2,180012,17346
4539,jammu-&-kashmir,2021,2,184121,17237
4540,jammu-&-kashmir,2021,1,182101,31390
4541,jammu-&-kashmir,2021,1,180001,24595
4542,jammu-&-kashmir,2021,1,193201,22099
4543,jammu-&-kashmir,2021,1,180020,19151
4544,jammu-&-kashmir,2021,1,180005,18879
4545,jammu-&-kashmir,2021,1,192231,17958
4546,jammu-&-kashmir,2021,1,181133,17860
4547,jammu-&-kashmir,2021,1,190001,17690
4548,jammu-&-kashmir,2021,1,180012,16221
4549,jammu-&-kashmir,2021,1,184121,16051
4550,jammu-&-kashmir,2021,4,182101,38671
4551,jammu-&-kashmir,2021,4,180001,30020
4552,jammu-&-kashmir,2021,4,193201,27105
4553,jammu-&-kashmir,2021,4,180020,23401
4554,jammu-&-kashmir,2021,4,180005,23128
4555,jammu-&-kashmir,2021,4,192231,22118
4556,jammu-&-kashmir,2021,4,181133,22005
4557,jammu-&-kashmir,2021,4,190001,21611
4558,jammu-&-kashmir,2021,4,184121,20002
4559,jammu-&-kashmir,2021,4,180012,19767
4560,jammu-&-kashmir,2022,3,182101,45610
4561,jammu-&-kashmir,2022,3,180001,35165
4562,jammu-&-kashmir,2022,3,193201,31990
4563,jammu-&-kashmir,2022,3,180020,27497
4564,jammu-&-kashmir,2022,3,180005,27083
4565,jammu-&-kashmir,2022,3,192231,26129
4566,jammu-&-kashmir,2022,3,181133,25935
4567,jammu-&-kashmir,2022,3,190001,25369
4568,jammu-&-kashmir,2022,3,184121,23655
4569,jammu-&-kashmir,2022,3,180012,23216
4570,jammu-&-kashmir,2022,2,182101,43312
4571,jammu-&-kashmir,2022,2,180001,33417
4572,jammu-&-kashmir,2022,2,193201,30410
4573,jammu-&-kashmir,2022,2,180020,26109
4574,jammu-&-kashmir,2022,2,180005,25723
4575,jammu-&-kashmir,2022,2,192231,24821
4576,jammu-&-kashmir,2022,2,181133,24618
4577,jammu-&-kashmir,2022,2,190001,24126
4578,jammu-&-kashmir,2022,2,184121,22450
4579,jammu-&-kashmir,2022,2,180012,22048
4580,jammu-&-kashmir,2022,1,182101,41063
4581,jammu-&-kashmir,2022,1,180001,31758
4582,jammu-&-kashmir,2022,1,193201,28829
4583,jammu-&-kashmir,2022,1,180020,24799
4584,jammu-&-kashmir,2022,1,180005,24442
4585,jammu-&-kashmir,2022,1,192231,23555
4586,jammu-&-kashmir,2022,1,181133,23359
4587,jammu-&-kashmir,2022,1,190001,22898
4588,jammu-&-kashmir,2022,1,184121,21297
4589,jammu-&-kashmir,2022,1,180012,20947
4590,jammu-&-kashmir,2022,4,182101,47853
4591,jammu-&-kashmir,2022,4,180001,36869
4592,jammu-&-kashmir,2022,4,193201,33394
4593,jammu-&-kashmir,2022,4,180020,28871
4594,jammu-&-kashmir,2022,4,180005,28384
4595,jammu-&-kashmir,2022,4,192231,27354
4596,jammu-&-kashmir,2022,4,181133,27194
4597,jammu-&-kashmir,2022,4,190001,26613
4598,jammu-&-kashmir,2022,4,184121,24660
4599,jammu-&-kashmir,2022,4,180012,24303
4600,kerala,2019,3,682042,19670
4601,kerala,2019,3,695001,18084
4602,kerala,2019,3,682024,17413
4603,kerala,2019,3,682025,15371
4604,kerala,2019,3,682020,15188
4605,kerala,2019,3,682035,14451
4606,kerala,2019,3,682032,13667
4607,kerala,2019,3,673032,12880
4608,kerala,2019,3,682301,12671
4609,kerala,2019,3,673016,11696
4610,kerala,2019,2,682042,17514
4611,kerala,2019,2,695001,15525
4612,kerala,2019,2,682024,15397
4613,kerala,2019,2,682025,13311
4614,kerala,2019,2,682020,13276
4615,kerala,2019,2,682035,12409
4616,kerala,2019,2,682032,11984
4617,kerala,2019,2,673032,11095
4618,kerala,2019,2,682301,11074
4619,kerala,2019,2,673016,9775
4620,kerala,2019,1,682042,15428
4621,kerala,2019,1,682024,13454
4622,kerala,2019,1,695001,13156
4623,kerala,2019,1,682025,11515
4624,kerala,2019,1,682020,11406
4625,kerala,2019,1,682035,10441
4626,kerala,2019,1,682032,10331
4627,kerala,2019,1,673032,9504
4628,kerala,2019,1,682301,9471
4629,kerala,2019,1,673004,8130
4630,kerala,2019,4,682042,22058
4631,kerala,2019,4,695001,20669
4632,kerala,2019,4,682024,19609
4633,kerala,2019,4,682025,17548
4634,kerala,2019,4,682020,17137
4635,kerala,2019,4,682035,16535
4636,kerala,2019,4,682032,15426
4637,kerala,2019,4,673032,14691
4638,kerala,2019,4,682301,14302
4639,kerala,2019,4,673016,13376
4640,kerala,2020,3,682042,28485
4641,kerala,2020,3,695001,28191
4642,kerala,2020,3,682024,26104
4643,kerala,2020,3,682025,23781
4644,kerala,2020,3,682020,22893
4645,kerala,2020,3,682035,21786
4646,kerala,2020,3,670645,21694
4647,kerala,2020,3,682032,20470
4648,kerala,2020,3,673032,20253
4649,kerala,2020,3,682301,20008
4650,kerala,2020,2,682042,25856
4651,kerala,2020,2,695001,25442
4652,kerala,2020,2,682024,23419
4653,kerala,2020,2,682025,21261
4654,kerala,2020,2,682020,20457
4655,kerala,2020,2,682035,19671
4656,kerala,2020,2,670645,18592
4657,kerala,2020,2,682032,18399
4658,kerala,2020,2,673032,18059
4659,kerala,2020,2,682301,17516
4660,kerala,2020,1,682042,24196
4661,kerala,2020,1,695001,23318
4662,kerala,2020,1,682024,21814
4663,kerala,2020,1,682025,19682
4664,kerala,2020,1,682020,19029
4665,kerala,2020,1,682035,18386
4666,kerala,2020,1,682032,17081
4667,kerala,2020,1,673032,16527
4668,kerala,2020,1,682301,15989
4669,kerala,2020,1,670645,15732
4670,kerala,2020,4,682042,31620
4671,kerala,2020,4,695001,31411
4672,kerala,2020,4,682024,29392
4673,kerala,2020,4,682025,26893
4674,kerala,2020,4,682020,25856
4675,kerala,2020,4,670645,24709
4676,kerala,2020,4,682035,24248
4677,kerala,2020,4,682032,22958
4678,kerala,2020,4,673032,22837
4679,kerala,2020,4,673592,22730
4680,kerala,2018,3,682042,10303
4681,kerala,2018,3,682024,8834
4682,kerala,2018,3,695001,8200
4683,kerala,2018,3,682025,7465
4684,kerala,2018,3,682020,7403
4685,kerala,2018,3,682035,6581
4686,kerala,2018,3,682032,6579
4687,kerala,2018,3,673032,6247
4688,kerala,2018,3,682301,5932
4689,kerala,2018,3,673016,5432
4690,kerala,2018,2,682042,8512
4691,kerala,2018,2,682024,7234
4692,kerala,2018,2,695001,6380
4693,kerala,2018,2,682025,6000
4694,kerala,2018,2,682020,5919
4695,kerala,2018,2,682035,5368
4696,kerala,2018,2,682032,5259
4697,kerala,2018,2,673032,5180
4698,kerala,2018,2,682301,4777
4699,kerala,2018,2,673016,4453
4700,kerala,2018,1,682042,6594
4701,kerala,2018,1,682024,5559
4702,kerala,2018,1,695001,4654
4703,kerala,2018,1,682025,4572
4704,kerala,2018,1,682020,4402
4705,kerala,2018,1,682035,4009
4706,kerala,2018,1,673032,3987
4707,kerala,2018,1,682032,3908
4708,kerala,2018,1,682301,3613
4709,kerala,2018,1,673016,3347
4710,kerala,2018,4,682042,13083
4711,kerala,2018,4,682024,11303
4712,kerala,2018,4,695001,10807
4713,kerala,2018,4,682025,9628
4714,kerala,2018,4,682020,9576
4715,kerala,2018,4,682032,8669
4716,kerala,2018,4,682035,8594
4717,kerala,2018,4,673032,8058
4718,kerala,2018,4,682301,7732
4719,kerala,2018,4,673004,6853
4720,kerala,2021,3,682042,38880
4721,kerala,2021,3,695001,38710
4722,kerala,2021,3,682024,36108
4723,kerala,2021,3,682025,33080
4724,kerala,2021,3,682020,31859
4725,kerala,2021,3,670645,30931
4726,kerala,2021,3,682035,29804
4727,kerala,2021,3,673592,28563
4728,kerala,2021,3,682032,28166
4729,kerala,2021,3,673032,28073
4730,kerala,2021,2,682042,36378
4731,kerala,2021,2,695001,36185
4732,kerala,2021,2,682024,33834
4733,kerala,2021,2,682025,30965
4734,kerala,2021,2,682020,29826
4735,kerala,2021,2,670645,28806
4736,kerala,2021,2,682035,27927
4737,kerala,2021,2,673592,26554
4738,kerala,2021,2,682032,26390
4739,kerala,2021,2,673032,26355
4740,kerala,2021,1,682042,34103
4741,kerala,2021,1,695001,33913
4742,kerala,2021,1,682024,31763
4743,kerala,2021,1,682025,29029
4744,kerala,2021,1,682020,27924
4745,kerala,2021,1,670645,26911
4746,kerala,2021,1,682035,26156
4747,kerala,2021,1,673592,24788
4748,kerala,2021,1,673032,24778
4749,kerala,2021,1,682032,24752
4750,kerala,2021,4,682042,41448
4751,kerala,2021,4,695001,41207
4752,kerala,2021,4,682024,38351
4753,kerala,2021,4,682025,35172
4754,kerala,2021,4,682020,33886
4755,kerala,2021,4,670645,32968
4756,kerala,2021,4,682035,31716
4757,kerala,2021,4,673592,30447
4758,kerala,2021,4,682032,30009
4759,kerala,2021,4,673032,29788
4760,kerala,2022,3,682042,48385
4761,kerala,2022,3,695001,48080
4762,kerala,2022,3,682024,44605
4763,kerala,2022,3,682025,41047
4764,kerala,2022,3,682020,39537
4765,kerala,2022,3,670645,38662
4766,kerala,2022,3,682035,37065
4767,kerala,2022,3,673592,35697
4768,kerala,2022,3,682032,34936
4769,kerala,2022,3,682301,34880
4770,kerala,2022,2,682042,46049
4771,kerala,2022,2,695001,45760
4772,kerala,2022,2,682024,42517
4773,kerala,2022,2,682025,39062
4774,kerala,2022,2,682020,37658
4775,kerala,2022,2,670645,36777
4776,kerala,2022,2,682035,35277
4777,kerala,2022,2,673592,33986
4778,kerala,2022,2,682032,33271
4779,kerala,2022,2,682301,33154
4780,kerala,2022,1,682042,43832
4781,kerala,2022,1,695001,43506
4782,kerala,2022,1,682024,40513
4783,kerala,2022,1,682025,37172
4784,kerala,2022,1,682020,35790
4785,kerala,2022,1,670645,34974
4786,kerala,2022,1,682035,33556
4787,kerala,2022,1,673592,32286
4788,kerala,2022,1,682032,31679
4789,kerala,2022,1,682301,31551
4790,kerala,2022,4,682042,50726
4791,kerala,2022,4,695001,50448
4792,kerala,2022,4,682024,46703
4793,kerala,2022,4,682025,42979
4794,kerala,2022,4,682020,41421
4795,kerala,2022,4,670645,40256
4796,kerala,2022,4,682035,38857
4797,kerala,2022,4,673592,37241
4798,kerala,2022,4,682032,36609
4799,kerala,2022,4,682301,36567
4800,uttar-pradesh,2019,3,201301,369425
4801,uttar-pradesh,2019,3,201009,181701
4802,uttar-pradesh,2019,3,201307,164576
4803,uttar-pradesh,2019,3,201318,145568
4804,uttar-pradesh,2019,3,201102,139053
4805,uttar-pradesh,2019,3,211002,138117
4806,uttar-pradesh,2019,3,250001,129231
4807,uttar-pradesh,2019,3,201304,121814
4808,uttar-pradesh,2019,3,201308,117632
4809,uttar-pradesh,2019,3,247001,116900
4810,uttar-pradesh,2019,2,201301,336709
4811,uttar-pradesh,2019,2,201009,163175
4812,uttar-pradesh,2019,2,201307,150570
4813,uttar-pradesh,2019,2,201318,132350
4814,uttar-pradesh,2019,2,211002,127093
4815,uttar-pradesh,2019,2,201102,120848
4816,uttar-pradesh,2019,2,250001,114100
4817,uttar-pradesh,2019,2,201304,110497
4818,uttar-pradesh,2019,2,201308,107652
4819,uttar-pradesh,2019,2,201014,106204
4820,uttar-pradesh,2019,1,201301,301260
4821,uttar-pradesh,2019,1,201009,144046
4822,uttar-pradesh,2019,1,201307,135947
4823,uttar-pradesh,2019,1,201318,118300
4824,uttar-pradesh,2019,1,211002,115266
4825,uttar-pradesh,2019,1,201102,103700
4826,uttar-pradesh,2019,1,201304,98500
4827,uttar-pradesh,2019,1,250001,98424
4828,uttar-pradesh,2019,1,201308,97239
4829,uttar-pradesh,2019,1,201014,95743
4830,uttar-pradesh,2019,4,201301,398548
